# time,x(N),y(E),z(D),psi,xd(N),yd(E),zd(D),psid,xdd(N),ydd(E),zdd(D),psidd
8.650000000000000355e+00,-1.014933675101406862e+00,-1.104495194713472461e+00,-2.500000000000000000e+00,0.000000000000000000e+00,7.363301298089816038e-01,-6.766224500676045750e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.510816333784030130e-01,4.908867532059877359e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.700000000000001066e+00,-9.775601862686348342e-01,-1.137706500914199781e+00,-2.500000000000000000e+00,0.000000000000000000e+00,7.584710006094664836e-01,-6.517067908457565562e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.344711938971710374e-01,5.056473337396443224e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.750000000000000000e+00,-9.391006200194312870e-01,-1.169653805824236059e+00,-2.500000000000000000e+00,0.000000000000000000e+00,7.797692038828240024e-01,-6.260670800129541913e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.173780533419694239e-01,5.198461359218826683e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.800000000000000711e+00,-8.995977052485846226e-01,-1.200301615724764570e+00,-2.500000000000000000e+00,0.000000000000000000e+00,8.002010771498430097e-01,-5.997318034990564151e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.998212023327042397e-01,5.334673847665619695e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.849999999999999645e+00,-8.590953300196826348e-01,-1.229615880646623971e+00,-2.500000000000000000e+00,0.000000000000000000e+00,8.197439204310825733e-01,-5.727302200131216825e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.818201466754144735e-01,5.464959469540551229e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.900000000000000355e+00,-8.176384928051119161e-01,-1.257564032200104265e+00,-2.500000000000000000e+00,0.000000000000000000e+00,8.383760214667361765e-01,-5.450923285367412774e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.633948856911608516e-01,5.589173476444907473e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.950000000000001066e+00,-7.752732524923842128e-01,-1.284115019758697462e+00,-2.500000000000000000e+00,0.000000000000000000e+00,8.560766798391316046e-01,-5.168488349949227345e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.445658899966151933e-01,5.707177865594210697e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,-7.320466772123338517e-01,-1.309239344956597773e+00,-2.500000000000000000e+00,0.000000000000000000e+00,8.728262299710651817e-01,-4.880311181415558641e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.253540787610372242e-01,5.818841533140434175e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.050000000000000711e+00,-6.880067920460356534e-01,-1.332909094461630195e+00,-2.500000000000000000e+00,0.000000000000000000e+00,8.886060629744201300e-01,-4.586711946973570653e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.057807964649046917e-01,5.924040419829467163e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.099999999999999645e+00,-6.432025256685455217e-01,-1.355097970987191758e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.033986473247944682e-01,-4.288016837790303293e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.858677891860202380e-01,6.022657648831962751e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.150000000000000355e+00,-5.976836559887387379e-01,-1.375781322508753624e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.171875483391690453e-01,-3.984557706591591586e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.656371804394394021e-01,6.114583655594459932e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.200000000000001066e+00,-5.515007548456416497e-01,-1.394936169652463809e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.299574464349757985e-01,-3.676671698970944147e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.451114465980629431e-01,6.199716309566505323e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.250000000000000000e+00,-5.047051318227138150e-01,-1.412541231225417082e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.416941541502780177e-01,-3.364700878818092100e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.243133919212061400e-01,6.277961027668520488e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.300000000000000711e+00,-4.573487772424510434e-01,-1.428576947859244495e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.523846319061629595e-01,-3.048991848283006956e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.032661232188671119e-01,6.349230879374420100e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.349999999999999645e+00,-4.094843044047468683e-01,-1.443025503740720694e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.620170024938137221e-01,-2.729895362698312455e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.819930241798874970e-01,6.413446683292091111e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.400000000000000355e+00,-3.611648911330425094e-01,-1.455870846405290742e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.705805642701937908e-01,-2.407765940886950062e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.605177293924633375e-01,6.470537095134625272e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.450000000000001066e+00,-3.124442206933651933e-01,-1.467098704571480283e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.780658030476534481e-01,-2.082961471289101196e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.388640980859400798e-01,6.520438686984356691e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000000e+00,-2.633764221517496673e-01,-1.476696603996414447e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.844644026642762613e-01,-1.755842814344997782e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.170561876229998521e-01,6.563096017761841372e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.550000000000000711e+00,-2.140160102364128125e-01,-1.484653881334800474e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.897692542232002788e-01,-1.426773401576085232e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.511822677173902008e-02,6.598461694821334822e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.600000000000001421e+00,-1.644178247714391805e-01,-1.490961695985992819e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.939744639906618051e-01,-1.096118831809594490e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.307458878730629936e-02,6.626496426604412404e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.650000000000000355e+00,-1.146369697492849032e-01,-1.495613039915974163e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.970753599439827752e-01,-7.642464649952326883e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.094976433301551255e-02,6.647169066293218131e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.700000000000001066e+00,-6.472875210978819294e-02,-1.498602745443337714e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.990684969622251055e-01,-4.315250140652546196e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.876833427101697233e-02,6.660456646414834037e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.750000000000000000e+00,-1.474862029370394012e-02,-1.499927490980624833e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.999516606537498520e-01,-9.832413529135958924e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.554942352757306238e-03,6.666344404358331976e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.800000000000000711e+00,3.524789736097062864e-02,-1.499585804724634652e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.997238698164230275e-01,2.349859824064708461e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.566573216043138858e-02,6.664825798776153887e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.850000000000001421e+00,8.520525431143936845e-02,-1.497578066291611609e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.983853775277410358e-01,5.680350287429290768e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.786900191619527178e-02,6.655902516851607276e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.900000000000000355e+00,1.350679475227603010e-01,-1.493906506295487269e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.959376708636581421e-01,9.004529834850685810e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.003019889900457207e-02,6.639584472424387984e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.950000000000001066e+00,1.847805791322037761e-01,-1.488575203869649144e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.923834692464327256e-01,1.231870527548025174e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.212470183653500233e-02,6.615889794976218541e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,2.342879179966941838e-01,-1.481590082134992548e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.877267214233282910e-01,1.561919453311294559e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.041279635540862947e-01,6.584844809488855644e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.005000000000000071e+01,2.835349610551072264e-01,-1.472958901619281002e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.819726010795206683e-01,1.890233073700714750e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.260155382467143259e-01,6.546484007196804455e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.010000000000000142e+01,3.324669944370839403e-01,-1.462691251635139800e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.751275010900931628e-01,2.216446629580559602e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.477631086387039550e-01,6.500850007267288122e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.015000000000000036e+01,3.810296542506204087e-01,-1.450798539626247718e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.671990264174984420e-01,2.540197695004136058e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.693465130002757280e-01,6.447993509449989613e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.020000000000000107e+01,4.291689869807859825e-01,-1.437293978493573876e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.581959856623825100e-01,2.861126579871906550e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.907417719914604182e-01,6.387973237749217104e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.025000000000000000e+01,4.768315094325257242e-01,-1.422192571915737336e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.481283812771581498e-01,3.178876729550171309e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.119251153033447632e-01,6.320855875181053962e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.030000000000000071e+01,5.239642681509297795e-01,-1.405511097679794430e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.370073984531962497e-01,3.493095121006198345e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.328730080670798896e-01,6.246715989687975368e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.035000000000000142e+01,5.705148982529586466e-01,-1.387268089040981422e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.248453926939875780e-01,3.803432655019723940e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.535621770013149479e-01,6.165635951293250150e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.040000000000000036e+01,6.164316816052587411e-01,-1.367483814132113729e+00,-2.500000000000000000e+00,0.000000000000000000e+00,9.116558760880757450e-01,4.109544544035058089e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.739696362690038911e-01,6.077705840587172004e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.045000000000000107e+01,6.616636042834347364e-01,-1.346180253445523611e+00,-2.500000000000000000e+00,0.000000000000000000e+00,8.974535022970157039e-01,4.411090695222897873e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.940727130148598767e-01,5.983023348646770989e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000000e+01,7.061604132489398555e-01,-1.323381075412553454e+00,-2.500000000000000000e+00,0.000000000000000000e+00,8.822540502750355618e-01,4.707736088326265333e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.138490725550843741e-01,5.881693668500237449e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.055000000000000071e+01,7.498726721806148188e-01,-1.299111610107732240e+00,-2.500000000000000000e+00,0.000000000000000000e+00,8.660744067384881228e-01,4.999151147870765088e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.332767431913843392e-01,5.773829378256587486e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.060000000000000142e+01,7.927518163988505062e-01,-1.273398821106852985e+00,-2.500000000000000000e+00,0.000000000000000000e+00,8.489325474045685826e-01,5.285012109325669671e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.523341406217113114e-01,5.659550316030457218e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.065000000000000036e+01,8.347502068213354942e-01,-1.246271275530226319e+00,-2.500000000000000000e+00,0.000000000000000000e+00,8.308475170201508053e-01,5.565001378808902555e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.710000919205935221e-01,5.538983446801005739e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.070000000000000107e+01,8.758211828904940432e-01,-1.217759112304357183e+00,-2.500000000000000000e+00,0.000000000000000000e+00,8.118394082029047887e-01,5.838807885936626585e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.892538590624417538e-01,5.412262721352698591e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.075000000000000000e+01,9.159191144137146523e-01,-1.187894008677372160e+00,-2.500000000000000000e+00,0.000000000000000000e+00,7.919293391182480324e-01,6.106127429424763609e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.070751619616509442e-01,5.279528927454987253e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.080000000000000071e+01,9.549994522589071444e-01,-1.156709145025311747e+00,-2.500000000000000000e+00,0.000000000000000000e+00,7.711394300168744609e-01,6.366663015059380593e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.244442010039586877e-01,5.140929533445829369e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.085000000000000142e+01,9.930187778489212302e-01,-1.124239167988482446e+00,-2.500000000000000000e+00,0.000000000000000000e+00,7.494927786589882235e-01,6.620125185659474498e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.413416790439649851e-01,4.996618524393254823e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.090000000000000036e+01,1.029934851399967322e+00,-1.090520151978736862e+00,-2.500000000000000000e+00,0.000000000000000000e+00,7.270134346524912416e-01,6.866232342666448440e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.577488228444299145e-01,4.846756231016607908e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.095000000000000107e+01,1.065706658850353650e+00,-1.055589559100513330e+00,-2.500000000000000000e+00,0.000000000000000000e+00,7.037263727336755537e-01,7.104711059002357665e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.736474039334904740e-01,4.691509151557836654e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,1.100294457427448247e+00,-1.019486197530127036e+00,-2.500000000000000000e+00,0.000000000000000000e+00,6.796574650200846168e-01,7.335296382849654240e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.890197588566436160e-01,4.531049766800564482e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.105000000000000071e+01,1.133659819802227187e+00,-9.822501783995674085e-01,-2.500000000000000000e+00,0.000000000000000000e+00,6.548334522663782353e-01,7.557732132014847171e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.038488088009898114e-01,4.365556348442521384e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.110000000000000142e+01,1.165765676782352767e+00,-9.439228712326993564e-01,-2.500000000000000000e+00,0.000000000000000000e+00,6.292819141551329043e-01,7.771771178549018444e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.181180785699345259e-01,4.195212761034219362e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.115000000000000036e+01,1.196576358496351800e+00,-9.045468579833827460e-01,-2.500000000000000000e+00,0.000000000000000000e+00,6.030312386555884974e-01,7.977175723309011257e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.318117148872674171e-01,4.020208257703923316e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.120000000000000107e+01,1.226057634023137055e+00,-8.641658857265699378e-01,-2.500000000000000000e+00,0.000000000000000000e+00,5.761105904843799586e-01,8.173717560154246664e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.449145040102830739e-01,3.840737269895866390e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.125000000000000000e+01,1.254176749422841741e+00,-8.228248180549455615e-01,-2.500000000000000000e+00,0.000000000000000000e+00,5.485498787032969670e-01,8.361178329485611238e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.574118886323741195e-01,3.656999191355313483e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.130000000000000071e+01,1.280902464126716378e+00,-7.805695852351064445e-01,-2.500000000000000000e+00,0.000000000000000000e+00,5.203797234900708890e-01,8.539349760844775483e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.692899840563183655e-01,3.469198156600473149e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.135000000000000142e+01,1.306205085645659736e+00,-7.374471331786535133e-01,-2.500000000000000000e+00,0.000000000000000000e+00,4.916314221191023237e-01,8.708033904304397499e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.805355936202931666e-01,3.277542814127348825e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.140000000000000036e+01,1.330056502558812026e+00,-6.935053712849099661e-01,-2.500000000000000000e+00,0.000000000000000000e+00,4.623369141899399404e-01,8.867043350392079804e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.911362233594720239e-01,3.082246094599599417e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.145000000000000107e+01,1.352430215745588971e+00,-6.487931192131586311e-01,-2.500000000000000000e+00,0.000000000000000000e+00,4.325287461421057356e-01,9.016201438303925730e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.010800958869283450e-01,2.883524974280705089e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.150000000000000000e+01,1.373301367826404107e+00,-6.033600526436331268e-01,-2.500000000000000000e+00,0.000000000000000000e+00,4.022400350957553994e-01,9.155342452176027379e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.103561634784018253e-01,2.681600233971702663e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.155000000000000071e+01,1.392646770779441656e+00,-5.572566480873902828e-01,-2.500000000000000000e+00,0.000000000000000000e+00,3.715044320582601700e-01,9.284311805196276968e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.189541203464185015e-01,2.476696213721734374e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.160000000000000142e+01,1.410444931702722338e+00,-5.105341268065269889e-01,-2.500000000000000000e+00,0.000000000000000000e+00,3.403560845376846222e-01,9.402966211351482251e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.268644140900987427e-01,2.269040563584564241e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.165000000000000036e+01,1.426676076692906969e+00,-4.632443979069094109e-01,-2.500000000000000000e+00,0.000000000000000000e+00,3.088295986046062369e-01,9.511173844619379425e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.340782563079586653e-01,2.058863990697374913e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.170000000000000107e+01,1.441322172814259339e+00,-4.154400006667410272e-01,-2.500000000000000000e+00,0.000000000000000000e+00,2.769600004444939811e-01,9.608814485428395225e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.405876323618929780e-01,1.846400002963293485e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.175000000000000000e+01,1.454366948133389847e+00,-3.671740461649897203e-01,-2.500000000000000000e+00,0.000000000000000000e+00,2.447826974433264802e-01,9.695779654222598243e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.463853102815065865e-01,1.631884649622176442e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.180000000000000071e+01,1.465795909797503960e+00,-3.185001582745414228e-01,-2.500000000000000000e+00,0.000000000000000000e+00,2.123334388496942726e-01,9.771972731983359362e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.514648487988906611e-01,1.415556258997961725e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.185000000000000142e+01,1.475596360136083973e+00,-2.694724140856360473e-01,-2.500000000000000000e+00,0.000000000000000000e+00,1.796482760570906889e-01,9.837309067573892785e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.558206045049261856e-01,1.197655173713937926e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.190000000000000036e+01,1.483757410768104190e+00,-2.201452838257748068e-01,-2.500000000000000000e+00,0.000000000000000000e+00,1.467635225505165286e-01,9.891716071787360898e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.594477381191573562e-01,9.784234836701101445e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.195000000000000107e+01,1.490269994699112699e+00,-1.705735703428489791e-01,-2.500000000000000000e+00,0.000000000000000000e+00,1.137157135618993148e-01,9.935133297994084289e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.623422198662722860e-01,7.581047570793288115e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.495126876394735183e+00,-1.208123482187245940e-01,-2.500000000000000000e+00,0.000000000000000000e+00,8.054156547914972930e-02,9.967512509298234180e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.645008339532155750e-01,5.369437698609981491e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.205000000000000071e+01,1.498322659819415259e+00,-7.091690258092855914e-02,-2.500000000000000000e+00,0.000000000000000000e+00,4.727793505395237045e-02,9.988817732129434690e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.659211821419622757e-01,3.151862336930157799e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.210000000000000142e+01,1.499853794431453169e+00,-2.094266768041402535e-02,-2.500000000000000000e+00,0.000000000000000000e+00,1.396177845360934908e-02,9.999025296209687053e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.666016864139790998e-01,9.307852302406232139e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.215000000000000036e+01,1.499718579127687024e+00,2.905483469633555332e-02,-2.500000000000000000e+00,0.000000000000000000e+00,-1.936988979755703555e-02,9.998123860851246825e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.665415907234164550e-01,-1.291325986503802370e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.220000000000000107e+01,1.497917164133432788e+00,7.902005691249767982e-02,-2.500000000000000000e+00,0.000000000000000000e+00,-5.268003794166511988e-02,9.986114427556218587e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.657409618370812021e-01,-3.512002529444341326e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.225000000000000000e+01,1.494451550835582676e+00,1.288974871947527745e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-8.593165812983517837e-02,9.963010338903883767e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.642006892602588808e-01,-5.728777208655678327e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.230000000000000071e+01,1.489325589559046925e+00,1.786317113073639939e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-1.190878075382426626e-01,9.928837263726979501e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.619224842484652260e-01,-7.939187169216177509e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.235000000000000142e+01,1.482544975289012523e+00,2.281674741178095767e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-1.521116494118730511e-01,9.883633168593416451e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.589088779062277634e-01,-1.014077662745820341e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.240000000000000036e+01,1.474117241343766871e+00,2.774497409857192842e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-1.849664939904795136e-01,9.827448275625112473e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.551632183750074612e-01,-1.233109959936530137e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.245000000000000107e+01,1.464051751005119195e+00,3.264237589067997547e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-2.176158392711998180e-01,9.760345006700794634e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.506896671133862720e-01,-1.450772261807998786e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e+01,1.452359687115717612e+00,3.750351173438756791e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-2.500234115625837861e-01,9.682397914104783343e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.454931942736522599e-01,-1.666822743750558389e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.255000000000000071e+01,1.439054039654819039e+00,4.232298086774447521e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-2.821532057849631681e-01,9.593693597698793596e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.395795731799195361e-01,-1.881021371899754269e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.260000000000000142e+01,1.424149591306314466e+00,4.709542882085877569e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-3.139695254723918194e-01,9.494330608708763108e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.329553739139175406e-01,-2.093130169815945463e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.265000000000000036e+01,1.407662901035046321e+00,5.181555336475693885e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-3.454370224317129257e-01,9.384419340233641771e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.256279560155760811e-01,-2.302913482878086171e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.270000000000000107e+01,1.389612285689661775e+00,5.647811040220397372e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-3.765207360146931581e-01,9.264081904597745165e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.176054603065163073e-01,-2.510138240097954387e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.275000000000000000e+01,1.370017799652442747e+00,6.107791979393853987e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-4.071861319595902473e-01,9.133451997682950907e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.088967998455300235e-01,-2.714574213063934982e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.280000000000000071e+01,1.348901212558723195e+00,6.560987111385039317e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-4.373991407590026026e-01,8.992674750391487226e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.995116500260991854e-01,-2.915994271726684017e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.285000000000000142e+01,1.326285985110642329e+00,7.006892932670605312e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-4.671261955113736875e-01,8.841906567404281825e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.894604378269521217e-01,-3.114174636742491065e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.290000000000000036e+01,1.302197243012118477e+00,7.445014038211328344e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-4.963342692140885193e-01,8.681314953414123181e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.787543302276081381e-01,-3.308895128093923277e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.295000000000000107e+01,1.276661749053971118e+00,7.874863671851441982e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-5.249909114567627988e-01,8.511078327026473378e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.674052218017648919e-01,-3.499939409711751992e-01,0.000000000000000000e+00,0.000000000000000000e+00
